stateid,populationleft,rateofvaccination,date
AP,31184167,148431,13-03-2022
AR,903531,1138,17-10-2023
AS,21062025,157634,26-12-2021
BR,72311673,287861,23-04-2022
CH,328583,6710,02-10-2021
CT,21453702,30614,16-07-2023
DL,8715115,72391,13-12-2021
DN,-7364,2584,14-08-2021
GA,359007,3632,21-11-2021
GJ,27873109,248379,05-12-2021
HP,2375710,103916,06-09-2021
HR,14404454,73843,26-02-2022
JH,20925662,65244,01-07-2022
JK,6839079,44525,15-01-2022
KA,21070165,93422,28-03-2022
KL,16464777,266408,15-10-2021
LA,87585,158,18-02-2023
LD,14370,118,14-12-2021
MH,63997944,220928,31-05-2022
ML,1886724,3318,06-03-2023
MN,1898282,2521,06-09-2023
MP,41774623,345195,14-12-2021
MZ,502197,866,17-03-2023
NL,1348298,1365,28-04-2024
OR,25483981,171945,10-01-2022
PB,19539509,68978,25-05-2022
PY,607731,2666,30-03-2022
RJ,41122018,251559,25-01-2022
SK,117790,525,27-03-2022
TG,28608054,40864,16-07-2023
TN,51679958,144051,08-08-2022
TR,2234051,1545,30-07-2025
UP,147909620,403929,16-08-2022
UT,4702011,67508,23-10-2021
WB,42576826,126410,17-07-2022
