districtid,vaccinationratio,populationratio,ratioofratios
NL_Kiphire,0.5328992798658381,0.9562252180808882,0.5572947353713897
DN_Dadra and Nagar Haveli,0.43746019992595336,0.7738903798513626,0.5652741154502712
JK_Srinagar,0.5536645114241548,0.8995291219491218,0.6155048212607735
MN_Tamenglong,0.6097270818754373,0.9434718326401459,0.6462589139192629
AR_Papum Pare,0.6361098996947231,0.9799174721356327,0.6491464003681706
TN_Kancheepuram,0.6463858652190684,0.986257040633734,0.655392903257475
MN_Senapati,0.6156647461680618,0.9373370046457467,0.656823258995033
BR_Gopalganj,0.6723652657686668,1.0210465532719186,0.6585059844862987
MN_Ukhrul,0.6316322397731875,0.9425874701746236,0.670104642549695
UP_Deoria,0.6934465030075239,1.016959405139466,0.6818821867451282
NL_Phek,0.6493461803165864,0.9514228054882199,0.6825001214716272
NL_Tuensang,0.6374976587375913,0.9286786418529819,0.6864566815767396
MP_Singrauli,0.6323195626232689,0.9201466013294505,0.6871943684948443
MN_Chandel,0.6444179166450408,0.9332788050255434,0.6904881083497909
UP_Kushinagar,0.6780078835287944,0.9606359543578165,0.705790659253475
AR_Upper Dibang Valley,0.5794303797468354,0.8133212505663797,0.7124249850146327
CT_Bijapur,0.6915912413555202,0.959755072356803,0.7205913896940688
CT_Narayanpur,0.7174574209245742,0.9944653657423257,0.721450384940277
NL_Peren,0.6688411639668694,0.9153357203202317,0.7307058482682991
UP_Gautam Buddha Nagar,0.6227247024980466,0.8513694459983779,0.731438866434529
JK_Ramban,0.66502974186752,0.9024287208647372,0.7369332629731313
UP_Prayagraj,0.6705264748182611,0.9012637113334251,0.7439847698141681
UP_Sonbhadra,0.6842801664809596,0.9175070829695762,0.7458036882573579
JK_Bandipora,0.6654260791769179,0.8886363636363637,0.7488170711965316
JK_Shopiyan,0.7139782182670993,0.9505788393903869,0.7510983715195877
MH_Ratnagiri,0.8433001949120194,1.1219608971503874,0.7516306468914162
UP_Mau,0.7362479094668762,0.9789631195226737,0.752069097174834
UP_Maharajganj,0.7111959604343916,0.9429674167760687,0.7542105355728139
AS_Dima Hasao,0.7075577035247063,0.9322936409090089,0.7589429686925896
UP_Azamgarh,0.7762540440842983,1.0192144083774033,0.7616199670097878
AR_Tirap,0.7221715790539857,0.9438754253176863,0.7651132338898639
HR_Gurugram,0.6540190195533526,0.8543535490822711,0.7655133173565982
JK_Budgam,0.6898619839380812,0.893636585175899,0.7719715098753396
JH_Latehar,0.7489717733057378,0.9665806430669848,0.7748673415693816
JK_Kulgam,0.738579974059328,0.9505698005698006,0.7769865754378065
OR_Angul,0.7344425454911029,0.9426354011938058,0.7791374528910797
PB_Ludhiana,0.6854800841361359,0.8731711260638093,0.7850466691749524
JH_Bokaro,0.724892139445816,0.9223681426388903,0.7859032700022612
BR_Siwan,0.7789291797045194,0.9882298861553708,0.7882064594655004
JK_Pulwama,0.7219923388468757,0.9123467911445964,0.7913573499185447
HP_Solan,0.6964627927371942,0.8795545968635224,0.7918357714470134
NL_Dimapur,0.7289648551944247,0.9190603564444715,0.793163202049688
UP_Ballia,0.7443853315599468,0.9366191205462125,0.7947577785149637
TN_Thiruvallur,0.7846037982590826,0.9871965851874831,0.7947796923447368
GJ_Bharuch,0.7354938906557217,0.9250409888458211,0.7950932980530967
UP_Sant Kabir Nagar,0.7752541768238302,0.9722545466253323,0.7973777849789598
UP_Jaunpur,0.8179811193570131,1.0239922718889962,0.7988157155210295
PB_Bathinda,0.6940771118059185,0.868313515797292,0.7993392929840688
UP_Varanasi,0.730258915978239,0.9131709591296334,0.799695729126414
JK_Anantnag,0.7419829892104709,0.9270374995310549,0.8003807716363206
UP_Siddharthnagar,0.7843449954325696,0.9761461514406279,0.8035118453061645
OR_Jajpur,0.7861333515579411,0.9731370554428888,0.8078341556936812
JK_Reasi,0.7199205561072493,0.8903346729864653,0.8085954393895579
AS_Karimganj,0.7801151715576328,0.9631836948602253,0.809933946889374
UP_Lakhimpur Kheri,0.7244655982140977,0.8939655338884422,0.8103954467494086
MP_Sidhi,0.7766565469093769,0.9569534928947478,0.8115927813378061
AR_Changlang,0.7525086173879739,0.9263138743047252,0.8123689369899523
JH_Dhanbad,0.7406414804552728,0.9093677184776764,0.8144576340307537
PB_Mansa,0.7211128374644157,0.8832658074239355,0.8164165661156492
HR_Faridabad,0.7132058606850861,0.8732163004212771,0.81675738341234
ML_East Garo Hills,0.7949335209807045,0.9719084745972969,0.8179098564914554
JK_Kishtwar,0.7527332554930475,0.9198269046727416,0.8183422899125318
HP_Lahaul and Spiti,0.7398655329246588,0.9028213166144201,0.8195038368158547
UP_Basti,0.7900549472700669,0.9632908246180908,0.82016243389767
UP_Sultanpur,0.8097354555300016,0.9832574770733725,0.8235233134866643
OR_Jharsuguda,0.7863333803744472,0.9532340153021672,0.8249111632102072
UP_Kaushambi,0.7490290720666822,0.9077216646690162,0.8251748319126015
KL_Malappuram,0.9068920432399362,1.0980774645875588,0.8258907704481191
JH_Garhwa,0.7725197605037254,0.9350970998061661,0.8261385482468709
UP_Moradabad,0.7490044908404534,0.9063729183528512,0.8263756293619375
WB_Paschim Medinipur,0.799047420856136,0.9659850692430063,0.8271840283021239
GJ_Valsad,0.7631635860067462,0.9224929048197633,0.8272839628569859
UP_Gorakhpur,0.7876532059126313,0.9496618852503999,0.8294038311382252
GJ_Surat,0.6534008342200207,0.7874549118458984,0.8297628529465424
NL_Zunheboto,0.8103730435147497,0.9764522515691478,0.8299156893872581
MH_Aurangabad2,0.766279806036424,0.9232744201127687,0.8299588825853429
AS_Chirang,0.8046960589820271,0.9691333823409295,0.8303253954974639
UP_Pratapgarh1,0.8293219333794604,0.9981140475130519,0.8308889504619618
ML_Ribhoi,0.7921092847292109,0.9530524933789076,0.8311287051156058
UP_Rampur,0.7562726551352882,0.90852193295307,0.8324209110473436
UP_Bhadohi,0.7963678940371505,0.9554143915430449,0.8335313986122547
UP_Shahjahanpur,0.7273471595589048,0.8715963553354917,0.8345000011833884
MP_Tikamgarh,0.7517154452401069,0.9006464085854634,0.8346399187009867
UP_Ambedkar Nagar,0.8167329539142276,0.9777863923920126,0.835287707283601
NL_Kohima,0.7756315446962078,0.9284429284861045,0.8354111177958271
UP_Ghazipur,0.7951453381928015,0.9515480506178996,0.835633405666129
JH_Deoghar,0.7740923615397236,0.9252008330086113,0.8366749509103811
JH_Sahibganj,0.7975709226201123,0.9521285530318583,0.8376714678710255
OR_Boudh,0.8300860162771044,0.9905786802030457,0.8379809023418069
GJ_Ahmedabad,0.7584773222195625,0.9044688152297844,0.8385886936597896
AS_Kamrup Metropolitan,0.7853137718678534,0.9363295937984975,0.838715103174296
JH_Jamtara,0.8003860423142485,0.95401032532174,0.8389699996635972
MP_Alirajpur,0.8497022989139423,1.0107987488346177,0.8406246049409849
UP_Lucknow,0.7722751647151523,0.9168444369457034,0.8423186459939086
JH_Ramgarh,0.7761938290806676,0.9210549744046295,0.8427225851338568
MP_Chhatarpur,0.743914657440444,0.882635898564395,0.8428329945002456
TN_Chennai,0.8339228387887853,0.9893160673401135,0.8429286315250897
JK_Baramulla,0.7462154883048306,0.8851258478530407,0.8430614585652981
HR_Rewari,0.7573867548352179,0.8980931198414622,0.8433276439851997
OR_Jagatsinghpur,0.816750343261843,0.9675374006039473,0.8441537688899867
GJ_Gandhinagar,0.7795857421800222,0.9226719383751644,0.8449219161827782
UP_Balrampur1,0.7841218457439049,0.9275361278741496,0.8453814597400743
AS_Karbi Anglong,0.8054064080285842,0.9509942529790867,0.8469098582936399
BR_Rohtas,0.7774221423386679,0.917609193376809,0.8472257557465704
PB_Sangrur,0.7499884116550938,0.8850960503582456,0.8473525685167542
UP_Kannauj,0.7456559902924362,0.878726570013246,0.8485642926231265
AR_Lohit,0.7744255119587307,0.911887799950145,0.8492552614489088
MN_Imphal West,0.8756976584094976,1.0309111011785739,0.849440516654025
UT_Haridwar,0.7482849168049542,0.8804649381524826,0.8498747472842162
MH_Ahmednagar,0.799922856441552,0.9391798363087298,0.851724904556617
UP_Chandauli,0.7827125843889858,0.9184069240253265,0.8522503085651838
UP_Barabanki,0.7763104253139423,0.9101110497324953,0.8529842875131772
MH_Solapur,0.8003442594250016,0.938080267450441,0.8531724706247314
OR_Dhenkanal,0.8081661222585161,0.9471508815804294,0.8532601700269747
TG_Ranga Reddy,0.820635904008508,0.9610238103700545,0.8539183890693736
GA_North Goa,0.8228147981208566,0.9631705133712684,0.8542773960561336
JK_Kupwara,0.7143534475650181,0.8354541428541302,0.8550480641876999
MP_Panna,0.7749056469415367,0.905451000974732,0.855822839786293
UP_Shrawasti,0.7547793624869067,0.8814053615357546,0.8563362505213088
DL_New Delhi,0.7437114278422697,0.8679572767250237,0.8568525753346313
AR_East Kameng,0.882235243675861,1.0294003868471953,0.8570379950778283
JH_Lohardaga,0.8450283053323594,0.9850921424242034,0.8578165117151759
OR_Khordha,0.7972455749876775,0.9292276742147666,0.8579658108669448
BR_Kishanganj,0.815061253903435,0.9497791157710186,0.858158744880149
MP_Satna,0.795795447964325,0.9256541064972202,0.8597114649830755
GJ_Dang,0.8652307967290763,1.0057019354952075,0.8603252774919209
MN_Imphal East,0.8764816562874176,1.0173600360911834,0.861525541788493
PB_Sri Muktsar Sahib,0.7729576476777833,0.8962453376841273,0.862439797650813
JK_Ganderbal,0.7538250449134306,0.8740297379032258,0.862470705770077
NL_Mon,0.7758058910417934,0.8994633898279356,0.8625208094241641
BR_Buxar,0.795054678460792,0.9216173391878393,0.8626733077324927
AS_Kokrajhar,0.8271888992068327,0.9587816429494044,0.8627500383322254
MH_Nashik,0.806174045413077,0.9343766886081466,0.8627934057451272
MP_Rewa,0.8028735183199222,0.9305411803118113,0.8628027811202191
GJ_Rajkot,0.7998837095219682,0.9268999642937635,0.8629665987002456
JH_Ranchi,0.819648158891581,0.9494152596397039,0.8633189224308776
UP_Gonda,0.7962080183838006,0.921454094964821,0.8640777904559619
UP_Mathura,0.7463859234043257,0.8631683276949803,0.8647049474086794
UP_Sitapur,0.7677830315502627,0.8877867891737508,0.8648281782440426
JH_Pakur,0.8555493127595138,0.9891751222217068,0.8649118781292571
MP_Shahdol,0.8433910473646122,0.9741139696419213,0.8658032567530449
OR_Cuttack,0.8142212585981815,0.9400854549217895,0.8661140903046104
BR_Bhojpur,0.7865926591877419,0.9074700429256561,0.8667973839134026
BR_Kaimur,0.7993609892902181,0.920156409753886,0.86872294842137
UP_Etah,0.7585235781370836,0.8731203930166498,0.8687502711010657
UP_Rae Bareli,0.8197583319715074,0.9432110614182142,0.8691144172322545
UP_Agra,0.7548275536911639,0.868450239814491,0.8691661526311537
TN_Krishnagiri,0.8330717259264314,0.9576612735255646,0.8699022806461983
AS_Dhubri,0.8295667557323629,0.9534618499009869,0.8700576282297084
AR_Lower Subansiri,0.8574540035536196,0.9843223478240088,0.8711109784809309
UP_Ghaziabad,0.7675466277367299,0.8810595644386086,0.8711631525455301
UP_Bareilly,0.7726053311123853,0.8867646591012718,0.8712631059241964
AR_Lower Dibang Valley,0.8084267231013419,0.9277795601183474,0.8713564707097224
MH_Chandrapur,0.8381765555716635,0.9614168996488806,0.8718138363053263
JH_Khunti,0.8697355913790762,0.9970525841515385,0.8723066417998352
OR_Balangir,0.8611569853039991,0.9865112149543969,0.872931774367925
TG_Hyderabad,0.83250611220029,0.9535181997200995,0.8730888539355285
UP_Mainpuri,0.7692249597207304,0.8809867754135641,0.8731401891471423
NL_Longleng,0.7926013654730388,0.9049128367670365,0.8758869730533931
HR_Panipat,0.756537315684278,0.86352934265224,0.8760991414149898
MP_Raisen,0.7902224183532158,0.9013090448028008,0.8767496819319173
ML_South Garo Hills,0.8288682340076544,0.9452507858411917,0.876876535225552
GJ_Banaskantha,0.8234619118183315,0.9377463317641375,0.8781286408971517
MH_Pune,0.8039948898135927,0.9149486048733729,0.8787322976735551
AS_Cachar,0.8433758940598379,0.9594362529392384,0.8790327564506252
MN_Thoubal,0.8811421370144342,1.0022670682254737,0.8791490461464601
WB_Kolkata,0.7990895367888312,0.9079934113102446,0.8800609418913471
UP_Farrukhabad,0.7689614606750627,0.8735132771505804,0.8803088410784459
JH_Hazaribagh,0.8349683549143946,0.9469435311786871,0.8817509465164054
MP_Guna,0.8041213996249728,0.9119058398859188,0.8818031034054677
UP_Pilibhit,0.7893408007363689,0.8945925474019638,0.8823467208940401
UT_Udham Singh Nagar,0.8118504333691459,0.9200449939041644,0.8824029680593115
PB_Ferozepur,0.7885614840011075,0.893434063960091,0.8826185566575083
JH_Palamu,0.8196734015063231,0.927720505375126,0.8835348542553624
MN_Churachandpur,0.8615770254378907,0.9748091053162369,0.8838417909098083
HR_Palwal,0.778327760334125,0.8804574235748795,0.8840038592370744
MP_Katni,0.8413524014651343,0.9516867493538647,0.8840644277503702
OR_Sambalpur,0.8629216538912916,0.9759811113409771,0.8841581500544163
UP_Banda,0.763172134828011,0.8629824118209791,0.884342628973911
UP_Kanpur Dehat,0.7647479101669485,0.8647024931093013,0.8844058115492005
JH_Godda,0.8293323237198156,0.9375994760497812,0.8845272900683476
UP_Auraiya,0.7644924037185945,0.8641492351764769,0.884676364450487
GJ_Tapi,0.8907991374965921,1.006579012799984,0.8849768633846945
MH_Gadchiroli,0.8700838047462444,0.9820552419235657,0.885982547215978
PB_Tarn Taran,0.7973353962523637,0.8997045993257196,0.886219095523046
MP_Ashoknagar,0.801411167035138,0.9040120584809288,0.886504952579728
MH_Osmanabad,0.820706864412444,0.9239798731334189,0.8882302399393686
PB_Barnala,0.7787482995980404,0.8755456314838027,0.8894434185894821
MP_Bhopal,0.8166380561820427,0.9181323970779772,0.8894556588799746
GJ_Kheda,0.8360813247488018,0.9396412496299739,0.8897878047372298
OR_Kalahandi,0.8936241688101676,1.0033883834476134,0.8906064526476786
OR_Bargarh,0.8703210927798475,0.9772185151122389,0.8906105229492979
MP_Chhindwara,0.8589852134854864,0.9642882641845504,0.8907971250815612
BR_Aurangabad1,0.8254802837256835,0.926218108356513,0.8912374701790496
NL_Wokha,0.8642022196902561,0.9684397372936513,0.892365509603425
UP_Aligarh,0.7874334996850623,0.8821191231949246,0.8926611825771071
TN_Thoothukkudi,0.9142230407880305,1.0232757355023752,0.8934278504504893
MP_Betul,0.8678619872537795,0.9710848860661933,0.8937035265469289
AS_Hailakandi,0.8507019257792112,0.9512148924206103,0.8943320090525306
AR_Upper Subansiri,0.8932118164676304,0.998371569519613,0.8946687222848478
WB_Uttar Dinajpur,0.840905821456502,0.9387530898104917,0.8957688987487196
MP_Sagar,0.8002098183041627,0.8932893508255079,0.8958013633148897
TG_Adilabad,0.8971445635789653,1.0014931399528475,0.8958069983596741
OR_Kendujhar,0.8849449649268483,0.9875993809067312,0.8960566217795376
JH_Chatra,0.8543364528200527,0.9532077874647663,0.8962751501352287
BR_Patna,0.8037284153174796,0.8965217611625357,0.8964962705146953
ML_East Khasi Hills,0.9073675385300115,1.010770567913738,0.8976988125038567
MH_Yavatmal,0.8551357420530258,0.9524058691587469,0.8978690385521888
MP_Umaria,0.8533791372134505,0.9498297416791159,0.8984548490815213
MP_Dhar,0.866768945884808,0.9643604664225213,0.8988018236585874
MP_Ratlam,0.8727413939970937,0.9709945668149019,0.8988118201936984
PB_Amritsar,0.7993076240038666,0.889139022214671,0.8989681073865682
LD_Lakshadweep,0.8509149330138329,0.9464722398333484,0.8990384474072468
TG_Nizamabad,0.9365402071022358,1.0400218767815863,0.9005004875478378
UP_Etawah,0.7837159039458734,0.8700700828509818,0.9007503181558096
PB_Patiala,0.8025738665816021,0.8909171070560048,0.9008401120881729
GA_South Goa,0.8894303084663856,0.9863891361179422,0.9017032689216852
MP_Mandsaur,0.8683895388022338,0.9629626375300029,0.9017894412078656
MH_Sindhudurg,0.9342327896590394,1.0359114565861234,0.9018461797283631
TN_Coimbatore,0.9019150476530501,0.9996825299529231,0.9022014695960756
MP_Shivpuri,0.791174059668484,0.8765594507471773,0.9025903023395492
BR_Saran,0.8612599510683906,0.9536390021657872,0.9031299570512565
UP_Hardoi,0.7837694146564163,0.8676492464778899,0.9033251833480257
UP_Kanpur Nagar,0.7793983290866824,0.8624509412530907,0.9037016389062805
UP_Jhansi,0.8052670302086038,0.8900463006744617,0.9047473480855843
MP_Barwani,0.88899001093586,0.9816984585466296,0.9055632136287336
MP_Sheopur,0.8165517128393323,0.9013029874179068,0.9059680531833432
GJ_Vadodara,0.8463574904550205,0.9341395602803686,0.9060289558885596
RJ_Jaipur,0.8269424409624611,0.9103833436115308,0.9083453105391229
MH_Nandurbar,0.8893391040558809,0.9783417549839769,0.9090270342907385
UP_Firozabad,0.7961379302345138,0.8754277254689402,0.9094273657006314
UP_Saharanpur,0.8101246007884982,0.8899572870924581,0.9102960473925913
JK_Punch,0.8130569820720195,0.8929610677295265,0.9105178394163657
RJ_Jaisalmer,0.7765982068285419,0.8520989306291262,0.9113944154995708
OR_Bhadrak,0.8951625853071056,0.9813445400257806,0.9121797175165299
MH_Latur,0.8467633591972143,0.9276717407355043,0.9127833931061199
UP_Muzaffarnagar,0.8118821366902468,0.8890525085322831,0.9131993092630319
WB_Purulia,0.8743407050985472,0.9573298793049547,0.9133118311666406
AS_Baksa,0.8895765189810685,0.9738536970477635,0.9134601241211271
TN_Tirunelveli,0.9351126710146066,1.0232814258813132,0.9138372371112178
WB_Malda,0.8632142435211385,0.9443164918468605,0.9141153956052328
TN_Tiruppur,0.904813674367938,0.9893544884721773,0.9145495218455091
PB_Rupnagar,0.8375005076416997,0.9151209141642307,0.9151801632755593
MP_Rajgarh,0.8755337057799468,0.956201626905185,0.9156371220719153
UP_Unnao,0.8307740030081147,0.9068718418096703,0.9160875492068408
MP_Indore,0.8504677599817724,0.9278918256770456,0.9165591682642747
MP_Vidisha,0.8213201622938706,0.8957064223044617,0.9169524096754703
CT_Raipur,0.9032994270021785,0.9841323004844287,0.9178638142021545
CT_Bastar,0.9404602473756543,1.0232287787746945,0.9191104344248852
GJ_Panchmahal,0.8722984201734961,0.9485346315001048,0.9196273822854087
CT_Uttar Bastar Kanker,0.9255429290580963,1.0060668884496087,0.9199616245043079
OR_Sundargarh,0.8956146401156969,0.9728058412265219,0.9206509687344171
AS_Udalguri,0.8960795576936885,0.9725675198106338,0.9213545994916239
MH_Jalna,0.8635155619971899,0.9368248089667248,0.921747111874213
MH_Hingoli,0.8682260696666729,0.9418714353102621,0.9218095348444986
JK_Samba,0.8164678473585435,0.8855869066483764,0.9219511278103429
AR_West Siang,0.8577285599560421,0.9301677898500894,0.9221224055654282
MP_Harda,0.8620400625088791,0.9348421845216696,0.9221236234113236
JK_Doda,0.8472983254305542,0.9188077194920451,0.9221715354100156
MZ_Serchhip,0.9010108051585919,0.976713037654866,0.9224928616924796
MP_Neemuch,0.8815574754507979,0.9544803893501288,0.9235993586531605
ML_West Garo Hills,0.9093627374681532,0.9844921782211816,0.9236871125895838
UP_Lalitpur,0.8370451684837896,0.905727046805749,0.9241693415646783
OR_Puri,0.8902573474409109,0.9629873581547991,0.9244745945022085
SK_Sikkim,0.8227591346396292,0.8899216887980933,0.9245298153715389
OR_Nuapada,0.944448987036839,1.0213867970141939,0.9246731892342195
CH_Chandigarh,0.7561995876586971,0.8176636017793454,0.924829705043866
RJ_Chittorgarh,0.8989817735839378,0.971903964779084,0.9249697564391338
AS_Darrang,0.8823711230126839,0.9536140281480329,0.9252916766821202
WB_Howrah,0.8699213658503121,0.9393762603371135,0.926062753106113
UP_Mirzapur,0.8360885867858661,0.9027403753099515,0.9261672676363889
MH_Akola,0.8758142700832082,0.945553846582877,0.9262447329132025
MP_Anuppur,0.904373894568228,0.9762841783737873,0.9263428770039668
MP_Bhind,0.7762759635141425,0.8374255402479168,0.926979087936975
UP_Chitrakoot,0.815246845079873,0.8792695382598001,0.9271864992540999
MP_Jhabua,0.9189493208281048,0.9902955790323927,0.9279545827378128
MP_Burhanpur,0.883193743926704,0.9506800444783066,0.9290126042472721
KL_Kozhikode,1.0204813484101127,1.0981745031415242,0.9292524507633747
WB_Murshidabad,0.8906429325356404,0.9582857807608632,0.9294126558243246
AS_Golaghat,0.8963283294130084,0.964220553390247,0.9295884912030488
GJ_Jamnagar,0.8726965505385722,0.9387313856139696,0.9296552388815594
TN_Cuddalore,0.9172763475361843,0.9866737516362392,0.929665298195102
BR_Jamui,0.8575392918972131,0.9217052520347924,0.93038342789528
HR_Jhajjar,0.8033603648521821,0.8621846747508584,0.9317729581360578
MH_Thane,0.8253931615247864,0.8857631560910187,0.931844089301871
AR_East Siang,0.9131623636415969,0.9796871258679862,0.9320959105515962
MH_Jalgaon,0.8623278649877257,0.9249951646631306,0.9322512137690716
UP_Bahraich,0.8316085079827344,0.8915132405292306,0.932805560452546
UP_Jalaun,0.807106066565526,0.8651240712863595,0.9329367813860894
MP_Sehore,0.8563281570518996,0.917872650981436,0.9329487659712599
RJ_Bikaner,0.8445857603792888,0.9051701280060219,0.9330685296031664
MH_Satara,0.9219934128481437,0.9881238408781329,0.9330747571364942
PB_Moga,0.8338066568215381,0.8933411925768178,0.9333574492590518
UP_Fatehpur,0.8414952219728593,0.9012718798430298,0.9336752214208863
MP_Gwalior,0.8069022949937685,0.8636941027783408,0.9342454607460168
