districtid,vaccinationratio,populationratio,ratioofratios
UP_Bijnor,0.8567445361294903,0.9168666703101943,0.9344265244581706
JH_Giridih,0.881913167518662,0.9437865730650553,0.9344413161701884
MH_Mumbai,0.7781243882460118,0.83153054004255,0.9357736736959711
CT_Dakshin Bastar Dantewada,0.9550143937411331,1.0202694005497044,0.9360413957593818
BR_Gaya,0.877555484121119,0.9374763408610206,0.9360828064366215
HP_Sirmaur,0.8599401903205968,0.9177564072402448,0.9370026551015805
OR_Subarnapur,0.8997971062697488,0.9600368761885183,0.9372526499628537
KL_Kannur,1.0646462670545178,1.1355212172202538,0.937583772904537
MZ_Lawngtlai,0.8866786300637624,0.945477648146009,0.9378102505145988
UP_Meerut,0.8320587751978672,0.8861849668874535,0.9389222411663181
AS_Barpeta,0.8951911959406433,0.9534189000281429,0.9389274703010599
HP_Kinnaur,0.7689803359812476,0.8188717593893922,0.9390729710286418
RJ_Jhalawar,0.8886413287598514,0.9460009956656825,0.9393661664536956
BR_Muzaffarpur,0.8452028460643429,0.8995322249640653,0.9396026319102768
OR_Kendrapara,0.9459291367667347,1.0065936301047347,0.9397328857210353
TR_Dhalai,0.8876722115129978,0.9441874331770704,0.9401440649618624
AR_West Kameng,0.770125299169365,0.8188061965117539,0.9405464961674969
JK_Jammu,0.827968861346395,0.8799686909037737,0.9409071821589787
GJ_Bhavnagar,0.877790950813171,0.9328701295999667,0.9409572918682532
JK_Rajouri,0.8094542564026133,0.8601799328798816,0.9410289934253188
MP_Dewas,0.8864989190373241,0.9416372077545542,0.9414442332321236
RJ_Sawai Madhopur,0.8450395601080533,0.897005955703655,0.94206683326329
MP_Morena,0.7914907818306455,0.8400774229537717,0.9421640913139979
MZ_Mamit,0.8734993790534014,0.9265637547961095,0.9427299249856962
GJ_Junagadh,0.8987197573800668,0.9532668354747657,0.9427787938646452
PB_Kapurthala,0.8600912879539592,0.9121439512468597,0.9429337187164956
AS_Nagaon,0.9093063728820646,0.9621599986658439,0.9450677373232441
TN_Salem,0.9021167989576726,0.9544862371468776,0.9451333752640099
KL_Kasaragod,1.0205858175815796,1.0797772238245154,0.9451818347924743
RJ_Pali,0.9330986503563853,0.9870580112383,0.9453331412464596
JH_Dumka,0.923751396888163,0.9766856041907873,0.9458022038253734
MP_Balaghat,0.9656432254300231,1.020591846379269,0.9461600431708466
GJ_Narmada,0.9090779623361642,0.9605594414884784,0.9464046919651962
MH_Nanded,0.8924686485305688,0.9428591246044247,0.9465556680113828
MP_Hoshangabad,0.8651419118876319,0.9135226791013141,0.947039336493236
MH_Parbhani,0.8983324402460429,0.9473373847932377,0.9482708638613576
UP_Budaun,0.8262729328089305,0.8711112488876941,0.9485274514179254
MH_Nagpur,0.9026714341876182,0.9512028427970943,0.948978907099599
RJ_Alwar,0.8497971233871051,0.894858036973202,0.94964462325386
JH_Simdega,0.9465744490972746,0.9965369003259975,0.9498639225377619
AR_Anjaw,0.7976092333058532,0.839489006691579,0.9501127792598812
RJ_Jodhpur,0.8709787431656321,0.9164776436540245,0.9503545986053877
MP_Seoni,0.9332407141064795,0.9818546040331725,0.9504876895957901
PB_Jalandhar,0.8707072928136934,0.9154461492249026,0.9511289042516711
HR_Sonipat,0.8140588483199878,0.8558848789003953,0.951131242516933
MH_Amravati,0.9046492347724018,0.950639803129187,0.9516214572486869
RJ_Dausa,0.8626357049802299,0.9053786079761059,0.9527900232904508
MP_Narsinghpur,0.87627970507108,0.9195407956962782,0.9529535928936782
MH_Buldhana,0.8899996773742567,0.9335641017973025,0.9533353688952099
RJ_Kota,0.8681060860990899,0.9105841292411285,0.953350775861381
RJ_Barmer,0.8598647386010492,0.901905886099712,0.9533863253953585
OR_Mayurbhanj,0.9597822977562293,1.0058206689470655,0.9542280521645762
AS_Tinsukia,0.9088437760336738,0.952173599850639,0.954493777370259
PB_Faridkot,0.8501114630998474,0.8903055367632878,0.9548536182201379
MH_Washim,0.8886567840334231,0.9299631469832437,0.9555827958518395
DN_Daman,0.5107553376288977,0.5335675723373362,0.9572458374700178
AS_Goalpara,0.9246176010444922,0.9641510095618089,0.9589966632558068
MP_Ujjain,0.9160508690552207,0.9550187003893578,0.9591967871223359
MH_Dhule,0.9072148236477185,0.9457321463979712,0.9592724822805756
UP_Bulandshahr,0.8616780404891167,0.896302418087424,0.961369759916312
GJ_Sabarkantha,0.9151279809357267,0.9518795143345569,0.9613905616778373
MP_Datia,0.8393460306142504,0.8725238422780056,0.9619748939156393
BR_Munger,0.842955644313643,0.8761153350771768,0.9621514549102
OR_Malkangiri,0.9814821889026836,1.0195768450451874,0.9626367974835526
DN_Diu,0.9923178911246295,1.030808829264488,0.9626594795784561
AR_Upper Siang,0.8558458107677605,0.8888710626236697,0.9628458465523346
AS_Lakhimpur,0.9317793983731127,0.9675064284824251,0.9630730824544994
HR_Rohtak,0.8348857089760268,0.8667426589196786,0.9632452036186163
AS_Dibrugarh,0.9256894912363862,0.9607751827968435,0.9634818923420546
CT_Kabeerdham,0.9601868383332914,0.9961413199112746,0.9639062441650491
UP_Mahoba,0.8470388112851601,0.8782952152638102,0.9644124168782342
MP_Damoh,0.87781575416853,0.910062806610936,0.9645661242189496
MP_Khargone,0.9311238028463894,0.9651712636695655,0.9647239178115102
MP_Khandwa,0.90960612647017,0.9427623608060753,0.9648307614788988
BR_Nawada,0.9062543331879073,0.9386809100979498,0.9654551652630723
MP_Shajapur,0.9061778064151121,0.9380425869932866,0.9660305608508556
UP_Hamirpur,0.8313168606434985,0.8605158566357278,0.9660680326026929
CT_Koriya,0.9371070818483737,0.9684618073293362,0.9676242003105653
MN_Bishnupur,0.9664608089107,0.9986109006415114,0.9678051864743735
MZ_Lunglei,0.9171200789019479,0.9474731876802065,0.9679641501491191
AS_Kamrup,0.9197977900978891,0.9494130084872588,0.9688068120779628
BR_Katihar,0.8907045920315854,0.9188774266915767,0.9693399425846951
AR_Kurung Kumey,1.0009219988936013,1.0317754534622003,0.9700967352294844
AS_Nalbari,0.9214604675597583,0.9485538097907608,0.9714372110982519
MP_Jabalpur,0.9022154343176316,0.9285457042241392,0.9716435391529723
GJ_Anand,0.8997884741792082,0.9248517324856699,0.9729002418159496
PB_Fatehgarh Sahib,0.8477452108039504,0.8708614535762714,0.9734558893640405
AS_Sivasagar,0.9286204110772931,0.9535280779883778,0.9738784127221177
TR_North Tripura,0.9419275995980773,0.9666354928300176,0.9744392861474566
PB_Shahid Bhagat Singh Nagar,0.9302883120651656,0.9544449090462223,0.9746904229336858
UP_Baghpat,0.8397102278777553,0.8613110117559672,0.9749210406190278
MH_Sangli,0.9429899947041144,0.9656529649070019,0.9765309370690224
RJ_Baran,0.9073720367102235,0.9288029718666446,0.9769262849004986
MZ_Saiha,0.956668923493568,0.9785269636986781,0.9776623015859572
RJ_Pratapgarh2,0.9615251912742705,0.9825468767133302,0.978604903300514
TN_Ariyalur,0.9942897012650791,1.0146462665097424,0.9799372787181414
RJ_Tonk,0.9329417229856293,0.9520062186184999,0.9799744001036717
GJ_Surendranagar,0.9117699862941118,0.9301408809814522,0.9802493417255717
NL_Mokokchung,0.9069341843908318,0.9251968503937008,0.980260778022431
WB_Dakshin Dinajpur,0.9371827237055127,0.9555272462987008,0.9808016750288945
KA_Dharwad,0.9526905757991888,0.9707759019895306,0.9813702357534038
BR_Supaul,0.912221825885025,0.9294631704958871,0.9814502121674563
AS_Bongaigaon,0.9481966425418181,0.9658558131861699,0.9817165560291059
WB_Nadia,0.9299913354587025,0.947268939862113,0.9817606134051798
PB_Hoshiarpur,0.9435606452647237,0.9610793800684007,0.9817718128523056
HR_Hisar,0.8564141003386703,0.87205038419343,0.9820695178418827
AS_Jorhat,0.9447647429280043,0.9616490512836631,0.9824423386752987
AS_Morigaon,0.9509161890037873,0.9673708674183347,0.9829903101605068
RJ_Udaipur,0.9429240987563123,0.9583980352322982,0.9838543737495923
CT_Durg,0.9726856137752268,0.9879139243125116,0.9845853872867698
BR_Sheikhpura,0.9157071432107321,0.9298120051070076,0.9848304153755767
GJ_Mehsana,0.9123645937997346,0.9261954340665581,0.9850670390307391
RJ_Bhilwara,0.9589957742818365,0.973008906102548,0.9855981463963757
PB_Gurdaspur,0.8824721810286885,0.8953412330521509,0.9856266509925018
BR_Purnia,0.907948463439793,0.9210760458287482,0.9857475585773772
OR_Rayagada,1.0380500589699908,1.0508326976862445,0.9878357052036932
BR_Banka,0.8958991821450275,0.9067441947635737,0.9880396117436694
HP_Shimla,0.9042059873193314,0.9151419046252226,0.9880500310928613
MP_Mandla,0.9962589711936088,1.0083023652507652,0.9880557712922143
KA_Dakshina Kannada,1.0076882544925485,1.019542598244539,0.9883728803755709
OR_Gajapati,1.0307408278252388,1.0426078718334852,0.9886179221077839
TG_Nalgonda,0.9713932721479135,0.9825346692639728,0.9886605557395695
HR_Yamunanagar,0.8675473846359922,0.8774875602658345,0.9886720039349265
JK_Kathua,0.8807659561902981,0.8902728842196934,0.9893213325959849
GJ_Porbandar,0.940326641445764,0.9501380704775673,0.989673680766342
RJ_Jalore,0.9430509564945351,0.9524488754412076,0.9901328888206004
KL_Palakkad,1.056631303299429,1.0669212741949483,0.9903554543860008
JH_Koderma,0.9417346721321751,0.9504795464324033,0.9907995134318757
HR_Mahendragarh,0.8867277634185916,0.8947078585885568,0.9910807811808491
CT_Janjgir Champa,0.9771170453955452,0.9856236905691558,0.9913692768802074
RJ_Hanumangarh,0.8981387750399157,0.9058446021409302,0.9914932129828868
TN_Erode,0.9850939926199958,0.9929266073559035,0.9921115874246078
GJ_Patan,0.9280923184105142,0.935109166658266,0.9924962255767127
BR_Begusarai,0.8882278149744436,0.894888560019392,0.9925568999956776
TN_Karur,1.0085603896067588,1.0153828968692729,0.9932808526876413
TG_Khammam,1.0054160968561914,1.0110669538486314,0.9944109962540759
RJ_Sikar,0.9426250415545951,0.9471654339304286,0.9952063364928845
PY_Puducherry,1.0249006706048056,1.02941327217047,0.9956163363270517
MP_Dindori,0.9990979373991685,1.0019834447718612,0.9971202045425515
BR_Bhagalpur,0.8777860433177878,0.8801977887715445,0.9972599960093939
CT_Bilaspur1,0.9700675783592152,0.9707607574576013,0.9992859423982058
HR_Fatehabad,0.9011793584064555,0.9016694928940568,0.9994564144717504
MH_Kolhapur,0.9564158486008454,0.9569259306755634,0.9994669576208913
AS_Sonitpur,0.9552220878295143,0.9555871304517514,0.9996179912740512
RJ_Bharatpur,0.879703530305146,0.8797765920252323,0.9999169542350314
KA_Kolar,0.9790608896635344,0.9788883507900608,1.0001762600130386
BR_Vaishali,0.8954684430281011,0.8947978758874188,1.0007494062723576
ML_West Khasi Hills,0.9804729487638839,0.9795111374958057,1.0009819298946792
TN_Madurai,0.9922456454013746,0.9903712802371477,1.0018925883672416
KL_Ernakulam,1.0287823763381476,1.0267196523493771,1.0020090430567394
HR_Sirsa,0.901646377249311,0.8974848443117457,1.0046368838024855
KA_Uttara Kannada,0.9836724122438408,0.9788738406291996,1.0049021348977483
BR_Nalanda,0.9274495746303807,0.9222028509211387,1.005689337984589
MH_Wardha,0.9516215664944248,0.9461448117477202,1.005788495247982
TG_Karimnagar,1.0140093371360062,1.0077993407060826,1.0061619373808806
CT_Korba,0.9746946613178127,0.9686906014700244,1.0061981192329903
RJ_Bundi,0.9305773759804113,0.9247799570309793,1.0062689712351085
OR_Nabarangapur,1.0254341206912676,1.018719866669312,1.0065908737442293
HP_Kullu,0.9489142933754106,0.9423336231215513,1.0069833762612228
CT_Raigarh,0.9678472210386379,0.9594672498502989,1.0087339835618636
BR_Arwal,0.9362487726103433,0.9280571779134353,1.0088266056142416
MH_Gondia,1.0080371821152403,0.9990915329663187,1.0089537833659363
RJ_Ganganagar,0.8955911279150753,0.8873694097801292,1.0092652710858978
HR_Panchkula,0.8816770696452036,0.8729807560756676,1.009961632612188
TN_Thanjavur,1.045420668848862,1.0347238197047401,1.0103378785144566
GJ_Amreli,0.973809937037787,0.9638051537580621,1.010380504026892
HR_Karnal,0.8965955060264114,0.8870519686302826,1.0107587128303939
JH_Gumla,1.0040673852180286,0.9930655728144016,1.011078636401066
TN_Nagapattinam,1.037822129912732,1.0253042435602353,1.012208948154774
MZ_Champhai,0.9959339208924086,0.9837350918154856,1.012400522435781
RJ_Churu,0.9515707339473324,0.9397543953755114,1.012573858265488
TN_Thiruvarur,1.0308698296836982,1.017378525051341,1.0132608506078664
GJ_Navsari,0.9740243428749527,0.9606909822830727,1.013878927602915
TR_South Tripura,0.9706552062127723,0.9573516793879484,1.013896175367164
BR_Jehanabad,0.9345143941790572,0.9217001205638151,1.0139028663763259
KA_Udupi,1.1107599007626574,1.0944601881056195,1.0148929242325853
CT_Rajnandgaon,1.031170778906628,1.014974012099285,1.0159578143028933
HR_Ambala,0.8988786425047889,0.8846573342709156,1.016075499159902
TN_Tiruchirappalli,1.0300609323361314,1.0131052352908116,1.016736363069383
OR_Kandhamal,1.0562199619984352,1.0367278334189947,1.0188015870232383
HR_Bhiwani,0.9032454838093278,0.8858864714678679,1.019595075554881
LA_Leh,0.7043437161367672,0.690329361411151,1.0203009686520772
CT_Surguja,0.9977700172508099,0.9778967739448123,1.0203224346735795
TR_West Tripura,0.9820475862662421,0.9623425681238259,1.0204760953065113
RJ_Banswara,1.0003983270264887,0.9801455019752048,1.0206630801350107
BR_Araria,0.9405889479133973,0.9213459957507963,1.0208856957661383
TG_Warangal Urban,1.0109670233632424,0.9898914549607268,1.0212907872847046
UT_Pauri Garhwal,1.1269689895999393,1.1028458306943387,1.0218735549740556
RJ_Ajmer,0.9719004752292286,0.9508203778458332,1.0221704307927795
TN_Kanyakumari,1.0422696912801255,1.019090079829869,1.0227453999494591
MH_Bhandara,1.00510017022391,0.9823193288413264,1.0231908715564562
KL_Wayanad,1.059015939584412,1.034982722737276,1.0232208869956534
OR_Nayagarh,0.9367540082232441,0.9154795915931211,1.0232385482161335
TG_Medak,1.016840101965988,0.9916140850803989,1.0254393491027751
OR_Koraput,1.0615310458802234,1.0324524277079414,1.0281646082588396
RJ_Sirohi,0.9663903032330688,0.9398836832755868,1.028202021621552
HR_Kurukshetra,0.9131429640782233,0.8878675319388778,1.0284675711523659
BR_Samastipur,0.9387977801873594,0.9110135726274807,1.0304981269156566
RJ_Rajsamand,1.019949189954604,0.9895396661844466,1.0307309800802762
KL_Thrissur,1.1429970969950345,1.1078322459434764,1.0317420360170237
AS_Dhemaji,0.9837378973805249,0.9534091200259645,1.031810873965349
TN_Nilgiris,1.0753858321667082,1.041950003193176,1.0320896673267088
UT_Uttarkashi,0.9896589156144661,0.9578402937181563,1.0332191306891005
TG_Mahabubnagar,1.0092479988383278,0.9767146283675366,1.03330898250717
UT_Champawat,1.0132137150832858,0.9801563393708294,1.0337266356239416
HR_Jind,0.9009524769902094,0.8711651795356561,1.034192479399177
RJ_Nagaur,0.9836522116155284,0.9499465019969641,1.0354816924402677
UT_Nainital,0.9674159091951511,0.9337061900151115,1.03610313344875
KL_Thiruvananthapuram,1.127043947576259,1.0872940004223364,1.0365586006530731
BR_Madhepura,0.9450123890320146,0.9108823464835871,1.037469210683668
WB_Purba Medinipur,0.9729644801077381,0.9377173616281483,1.037588211461064
KL_Pathanamthitta,1.1760065583169317,1.131703565502852,1.0391471708356723
WB_Bankura,0.9948955121616992,0.9567399943963724,1.03988075965132
OR_Ganjam,1.0234718866863024,0.9834730763740025,1.040670976433613
LA_Kargil,0.8449908293263273,0.8101433438323584,1.0430139749456238
KL_Idukki,1.050222867212605,1.006074441759164,1.0438818676043948
HR_Kaithal,0.9203546847713413,0.8814331973737441,1.0441570473106354
KA_Raichur,1.0448004399293798,0.9997822730896796,1.0450279706406258
UT_Dehradun,0.9428888751108607,0.9016990604114105,1.0456802235999414
UT_Chamoli,1.0652314122078324,1.0186761241500895,1.0457017563816815
UT_Tehri Garhwal,1.1278097990335403,1.077047243830247,1.047131224274591
CT_Mahasamund,1.0662043442169342,1.0172276728773535,1.0481472070073008
HP_Una,1.0248682470518937,0.9764460051878707,1.0495902913287114
BR_Lakhisarai,0.9465444145617448,0.9016272596870873,1.0498178758373455
UT_Rudraprayag,1.1703230953330674,1.1143827068915864,1.0501985431894567
CT_Jashpur,1.0561114547052506,1.0051206953786607,1.0507309814244548
AP_Visakhapatnam,1.0576322105871778,1.0059698631545975,1.0513557605697785
UT_Pithoragarh,1.072683355292051,1.0201708273089685,1.0514742497799132
RJ_Jhunjhunu,0.9995674720295986,0.9500436172775519,1.0521279800752332
PY_Mahe,1.2461776859504132,1.1844016089432168,1.0521580488752595
BR_Saharsa,0.953435514431012,0.9060474902073259,1.0523019209653597
KA_Bagalkote,1.0420082908872796,0.9889802349409701,1.0536189238902987
KL_Alappuzha,1.1599316579462442,1.1001883250324238,1.0543028239388559
KL_Kollam,1.175545036738083,1.1134263268985252,1.0557905883298009
UT_Bageshwar,1.1526340239710118,1.0904557373357142,1.0570204589754522
TN_Namakkal,1.0426059162619472,0.9862426375851279,1.0571495051307334
KA_Davanagere,1.0282499005003032,0.9723205596107056,1.0575215039286945
BR_Darbhanga,0.9641394637381934,0.9113992627972829,1.057867285056869
HP_Chamba,1.0450316796366617,0.9863768559620388,1.0594649228842816
MZ_Kolasib,1.0132146430666253,0.9561722354256955,1.059657042452748
WB_Darjeeling,1.0287781411431844,0.9704510706218878,1.060103051340774
KA_Kodagu,1.0807561242204076,1.019311163549496,1.0602808669895705
RJ_Karauli,0.9135109220504372,0.8608670574078116,1.061152142121855
UT_Almora,1.210146195820035,1.1386005957104723,1.0628364330557187
KA_Chikkaballapura,1.03318061576218,0.9720789331858456,1.0628567089465488
KL_Kottayam,1.105562745921331,1.0392165975240863,1.0638424641747575
WB_Jalpaiguri,1.0158287388492104,0.9529606709617037,1.0659713142453842
KA_Mysuru,1.0519900950829162,0.9853975919555438,1.0675793239916673
KA_Chitradurga,1.0406228507246305,0.9735622464598028,1.0688816811751713
JK_Udhampur,0.9304143426698481,0.8699963609898108,1.0694462464317651
RJ_Dholpur,0.9057627075739165,0.845821980365549,1.070866835575096
TG_Warangal Rural,1.076005676871519,0.9992503534048235,1.0768129060001441
MZ_Aizawl,1.0873193437226765,1.008877402519195,1.0777517079950543
HP_Bilaspur2,1.0621619168148493,0.981469569006661,1.0822158428099369
TN_Vellore,1.091397480000485,1.0066040063455555,1.0842371708441432
TN_Dharmapuri,1.0282834494435973,0.9460637502373102,1.0869071446672205
CT_Dhamtari,1.098414077775364,1.0100201811021445,1.0875169608757351
KA_Koppal,1.072671629278738,0.9858099284781534,1.088112016618333
KA_Chikkamagaluru,1.0974132260482476,1.008324773835114,1.0883529340197504
KA_Haveri,1.0363684507837876,0.9504497465597562,1.0903979453253814
BR_Madhubani,1.0126597739634002,0.926481756638116,1.0930164212169644
TN_Pudukkottai,1.1097800260596307,1.0149018660637361,1.0934850581799365
HP_Kangra,1.1067766503266727,1.0118479971116094,1.0938171083858876
KA_Yadgir,1.0847426773346278,0.9891806094567606,1.0966072999857408
PY_Karaikal,1.1485601239245256,1.047071332903925,1.0969263390481083
KA_Hassan,1.1088650675293468,1.0102832854457617,1.0975783559955545
BR_Sitamarhi,0.9881703733785624,0.8985554986213796,1.0997321533223885
KA_Bidar,1.0522725162361604,0.956320743339861,1.1003343005623791
TN_Dindigul,1.0986074441479914,0.9980563177536547,1.1007469464455164
BR_Khagaria,0.9794229489495199,0.8860742306395439,1.10535090072826
KA_Gadag,1.0868766516068535,0.9818969481352404,1.106915194787991
BR_Sheohar,0.9905194817835833,0.8929827243540743,1.1092258055720627
TN_Theni,1.1013659968390155,0.9912623485055532,1.1110741757713856
HP_Mandi,1.133446561003169,1.0073223374459157,1.1252074126312372
AP_Krishna,1.1187758793541884,0.992347097414411,1.1274037907393404
AR_Tawang,0.8082191780821918,0.714418030256252,1.1312972851375191
WB_Birbhum,1.086450050852971,0.9556451432783151,1.1368760240081723
RJ_Dungarpur,1.1412508942061854,0.9935221928066478,1.1486918988515111
TN_Sivaganga,1.1534414343291644,1.0026275961906586,1.1504185988012914
KA_Ramanagara,1.1257917474900518,0.9755842980394447,1.153966653371182
AP_Guntur,1.16053625910282,1.0027744075957552,1.1573253668143701
KA_Chamarajanagara,1.1525902481771697,0.992833311533273,1.160910129412537
AP_S.P.S. Nellore,1.1549340909712642,0.9850024179925437,1.1725190414507254
TN_Perambalur,1.1796554729446196,1.0032216106635667,1.175867286355956
TN_Ramanathapuram,1.1612955296441188,0.982610619080125,1.1818471193922881
KA_Mandya,1.188860611079835,0.9951374732759907,1.1946697245417843
AP_Chittoor,1.1933966115225167,0.9969648895514505,1.197029728960108
AP_East Godavari,1.2116177945248452,1.00580615234223,1.2046235665822285
AP_Prakasam,1.1821628423109267,0.9812918862304084,1.204700516634409
TN_Viluppuram,1.1938899276196815,0.9869228219590894,1.2097095143161776
AP_Anantapur,1.1923289727377322,0.9768262940816035,1.2206151492458963
AP_Vizianagaram,1.2445097765641506,1.0185281327137774,1.2218707923641394
AP_Y.S.R. Kadapa,1.2203784220760776,0.9854764195878568,1.2383638997536448
AP_West Godavari,1.2631001395923287,1.003628650152322,1.2585333623154604
TN_Tiruvannamalai,1.2927191845128985,0.9944145469374677,1.299980162693848
AP_Srikakulam,1.3219008887663881,1.0146362404582714,1.3028323216302005
TN_Virudhunagar,1.3258363326115947,1.0070992416108562,1.3164902502467566
AP_Kurnool,1.3348465732745114,0.9877448660693489,1.3514082625267654
