districtid,vaccineratio
OR_Khordha,0.23133879598266568
AS_Barpeta,0.8175445806790419
BR_Patna,0.9303614262811958
MH_Bhandara,1.18200693259198
AS_Sonitpur,1.3939737445866878
MH_Gondia,1.409047594475119
MH_Washim,1.5209167038962768
TG_Ranga Reddy,2.0917717354681136
TG_Hyderabad,2.195341649599702
MH_Sindhudurg,2.5243195041628774
TG_Medchal Malkajgiri,2.556294463080014
RJ_Jaipur,2.5934046869161373
GJ_Chhota Udaipur,2.650625841519972
TN_Chennai,2.69187813138854
OR_Ganjam,2.720724030069213
MH_Ratnagiri,2.758072925483292
MP_Jabalpur,2.784700280975798
MH_Parbhani,2.8001883215208236
GJ_Amreli,2.861830399438023
GJ_Aravalli,2.954907695769044
MH_Buldhana,2.957847949462121
TN_Vellore,2.9603262465827704
UP_Sonbhadra,3.048922753039565
UP_Amethi,3.052419554324242
JH_Khunti,3.069781291713728
UP_Fatehpur,3.101741305556227
HR_Palwal,3.105898669356403
JH_Hazaribagh,3.135452955768527
DL_New Delhi,3.2224026619649226
GJ_Gir Somnath,3.3174342934974526
MH_Nanded,3.3332083741853626
HR_Karnal,3.3610857597079518
MH_Amravati,3.3628811553468076
GJ_Navsari,3.3741068674497745
MH_Dhule,3.3995421508900536
CT_Raipur,3.4352665696748477
JH_Palamu,3.436266312193588
TG_Mulugu,3.49829277935521
PB_Fatehgarh Sahib,3.5247451989092387
MH_Hingoli,3.5977255175129095
TG_Yadadri Bhuvanagiri,3.6037524229826765
TG_Jayashankar Bhupalapally,3.671781033153431
GJ_Kheda,3.6876517143980254
MH_Osmanabad,3.7096896541915174
HR_Sonipat,3.859330161726604
MH_Ahmednagar,3.8884608449610254
MP_Tikamgarh,3.8930761818821407
RJ_Ajmer,3.8965012917633666
JH_Lohardaga,3.9463053004382016
MH_Latur,3.959435048796751
MH_Gadchiroli,3.9623322007463933
AP_Guntur,3.9683476973510285
UP_Kushinagar,4.029314571366772
JH_Ranchi,4.031428213468704
GJ_Devbhumi Dwarka,4.044001333654398
PB_Amritsar,4.076947539382376
KA_Chamarajanagara,4.1247704027862815
GJ_Porbandar,4.125337895637297
AS_Hojai,4.182027522682772
AP_Prakasam,4.1990831637692025
AP_Krishna,4.2254540766824755
TG_Sangareddy,4.330860399891432
MP_Sagar,4.340802447013327
KA_Raichur,4.344446930707839
MH_Akola,4.345422711355678
RJ_Tonk,4.37857597165895
MH_Jalna,4.415916834105006
JH_Dumka,4.442216179469749
UP_Maharajganj,4.444676048054386
GJ_Narmada,4.486903030383902
HR_Ambala,4.505848806527316
TN_Salem,4.5312131268436575
BR_East Champaran,4.536206031551369
RJ_Bikaner,4.556992048764302
PB_Bathinda,4.572627473638596
CT_Rajnandgaon,4.573453138031693
HR_Charkhi Dadri,4.576433165843291
KA_Bagalkote,4.5828100625303145
RJ_Jodhpur,4.599335817139327
PB_Sri Muktsar Sahib,4.6189245565133925
MH_Yavatmal,4.619382138128931
JH_East Singhbhum,4.638085554035124
MP_Raisen,4.647186245275665
UP_Aligarh,4.662817468010857
MP_Burhanpur,4.708253571923984
BR_Gaya,4.720655190463493
AP_Visakhapatnam,4.740345182907292
JH_Dhanbad,4.740681197359436
AP_West Godavari,4.747233750187003
WB_Malda,4.759492031344751
AP_Chittoor,4.760976071323436
JH_Ramgarh,4.789187734436763
KA_Vijayapura,4.792902066486972
GJ_Patan,4.80080755775425
UP_Firozabad,4.818378187953684
KA_Bengaluru Urban,4.937087588062864
BR_Purnia,4.937625959083108
PB_Fazilka,4.989029166362597
UP_Sambhal,4.997184738031753
PB_Sangrur,5.005437187835873
UP_Shamli,5.0250835333427455
HR_Rohtak,5.030808020170489
PB_S.A.S. Nagar,5.07239152267779
HR_Panipat,5.075654929033255
MP_Indore,5.078372604368941
KA_Hassan,5.083721053890942
UP_Hathras,5.091265434989097
PY_Puducherry,5.1173533961468145
TN_Coimbatore,5.141286165167778
JH_Jamtara,5.142938592786553
PB_Ludhiana,5.1523378698635955
WB_Uttar Dinajpur,5.1886283856988085
JH_Pakur,5.213446858485026
WB_Kolkata,5.267038992862527
UP_Ballia,5.2730879987672274
KA_Koppal,5.2800193478173245
UP_Lucknow,5.290416114438461
GJ_Valsad,5.309292784778395
GJ_Botad,5.3114356081116485
AP_S.P.S. Nellore,5.34494289884293
WB_Murshidabad,5.354458527059344
JH_Gumla,5.373148581593484
UP_Varanasi,5.421807873144648
UP_Bijnor,5.453224526085162
PB_Hoshiarpur,5.4591915438735334
BR_Banka,5.469385185863395
AP_Kurnool,5.534183492738221
KA_Kodagu,5.569367814938908
UP_Jhansi,5.582792993322365
TN_Erode,5.595258526539146
WB_Purulia,5.601778001425756
HR_Panchkula,5.60534860967344
MH_Beed,5.608603533417423
RJ_Hanumangarh,5.624335389951949
KA_Ballari,5.626696533761616
RJ_Jhunjhunu,5.648891524262763
UP_Meerut,5.673505011945799
UP_Azamgarh,5.689911554120455
JH_Deoghar,5.692587388274833
RJ_Sikar,5.727120919555471
HR_Kaithal,5.761180708814748
TG_Karimnagar,5.76728894445179
MP_Gwalior,5.773240641937222
MH_Nandurbar,5.788325239948777
UP_Amroha,5.79738224530752
WB_Alipurduar,5.801152840503922
PB_Shahid Bhagat Singh Nagar,5.893627450980392
KA_Udupi,5.898466562305375
JH_Sahibganj,5.902631224462305
KA_Kolar,5.929802723706731
UP_Jaunpur,5.94490180580045
PB_Rupnagar,5.95463796875795
AP_Anantapur,5.98511267861403
PB_Barnala,5.994712809420812
JH_Godda,6.009578995304722
UP_Moradabad,6.016446784594451
GJ_Panchmahal,6.026456138711762
BR_Saran,6.030363847515532
TG_Siddipet,6.055321293574129
TN_Krishnagiri,6.083021254806678
WB_Darjeeling,6.092694438885707
MP_Datia,6.094385453535985
UP_Ghazipur,6.115053579783007
TN_Karur,6.1287967977395805
TN_Thiruvallur,6.151955203420154
AP_East Godavari,6.160042442833724
WB_Dakshin Dinajpur,6.204536644533643
HR_Bhiwani,6.2220096088985555
JH_Giridih,6.247920651636614
MP_Hoshangabad,6.2538764694654345
UP_Balrampur1,6.260716841931399
JH_Bokaro,6.2685520335141165
HR_Gurugram,6.304393815527157
JH_Koderma,6.341752891052952
PB_Pathankot,6.34707757273078
KA_Dakshina Kannada,6.367731576827283
MH_Wardha,6.372762148337596
UP_Pratapgarh1,6.378055286393972
TG_Khammam,6.388270230141054
MP_Ujjain,6.395420403918015
TN_Ranipet,6.398037457660888
TN_Cuddalore,6.402927448323331
UP_Mathura,6.418749837421637
AS_Cachar,6.434405784686705
HR_Jhajjar,6.444446106664672
WB_Kalimpong,6.485293577644769
MH_Jalgaon,6.4932881576892525
BR_Darbhanga,6.499893591636948
TN_Namakkal,6.503158849883741
MP_Ashoknagar,6.537578875837298
TN_Madurai,6.556728560862626
RJ_Jaisalmer,6.562567804389552
KA_Ramanagara,6.564432055117396
WB_Bankura,6.571209049194323
UP_Gonda,6.6183169487517315
WB_Cooch Behar,6.618885502453365
WB_Birbhum,6.641328424329502
AP_Vizianagaram,6.649220064486288
WB_Jhargram,6.655950914431915
AS_Kamrup Metropolitan,6.658854390889314
TN_Thiruvarur,6.673536079736934
RJ_Udaipur,6.68755555337298
TN_Tirunelveli,6.690466342673973
BR_Madhubani,6.726733617021277
WB_Jalpaiguri,6.731340116244798
UP_Rampur,6.750403668539689
WB_Nadia,6.774300655310863
TN_Tiruchirappalli,6.7939992154790785
KA_Chikkaballapura,6.808134714420842
TN_Thoothukkudi,6.919168722179695
TN_Tiruppur,6.920297670405522
KA_Gadag,6.921736354931376
RJ_Nagaur,6.923008951396138
MP_Rajgarh,6.943232578170383
JK_Jammu,6.963872431031291
AS_Dima Hasao,6.966074313408724
MP_Bhopal,6.974469451655204
MH_Raigad,6.977175771326314
AP_Srikakulam,6.978177317438603
HR_Yamunanagar,6.98307933503764
GJ_Junagadh,6.992091278524539
JK_Srinagar,6.997038512272716
GJ_Surendranagar,7.018887173514622
PB_Faridkot,7.020673318498313
JH_West Singhbhum,7.044558983921472
GJ_Mehsana,7.052749426570711
KL_Kollam,7.061523472099203
KA_Chikkamagaluru,7.0644665932665
MP_Chhatarpur,7.069161679922108
RJ_Kota,7.070679083949226
HR_Sirsa,7.077680130452978
HR_Mahendragarh,7.089421877166227
CT_Narayanpur,7.094414663669376
TG_Warangal Urban,7.1229495330036885
CT_Raigarh,7.140739453749392
UP_Bareilly,7.155922812982025
CT_Kabeerdham,7.164629781141338
TN_Theni,7.17608183563078
UP_Mirzapur,7.181288804122874
WB_Paschim Bardhaman,7.181486469556502
TN_Nilgiris,7.198540000993197
UP_Pilibhit,7.229334115576416
TN_Tiruvannamalai,7.2599296731399345
HR_Fatehabad,7.315406356113133
RJ_Ganganagar,7.346559226963615
KL_Kasaragod,7.3553821279209455
TN_Sivaganga,7.359357608522818
KL_Alappuzha,7.365808875615575
UT_Almora,7.388389851699398
TG_Mahabubnagar,7.414389022807343
HR_Kurukshetra,7.4522796126610045
MP_Sehore,7.455826204136636
KA_Davanagere,7.494157149484194
KA_Yadgir,7.535168948006537
AP_Y.S.R. Kadapa,7.5690274394420385
CT_Durg,7.572022010690344
MP_Betul,7.582410784752885
TN_Thanjavur,7.583364328398919
TN_Dharmapuri,7.587946247732436
AS_Dhemaji,7.591344185094185
UP_Gorakhpur,7.606483241736084
PY_Karaikal,7.615678776290631
TN_Ramanathapuram,7.6266766860792785
WB_Howrah,7.63254141078026
UP_Banda,7.657892290818508
PB_Mansa,7.672957614305823
TG_Mahabubabad,7.6764181356746
JH_Latehar,7.67745493107105
KA_Bengaluru Rural,7.683354231489652
MH_Satara,7.684562921808501
RJ_Alwar,7.698256337134238
KL_Thiruvananthapuram,7.796840608950844
KL_Idukki,7.803769541099345
MP_Chhindwara,7.869182651832674
MH_Nashik,7.8866733063507874
KA_Mysuru,7.921231522109078
UP_Sitapur,7.940467817454736
KA_Chitradurga,7.950235034020906
WB_North 24 Parganas,7.956450612498061
UP_Mau,7.958389467760364
UP_Farrukhabad,7.969925266402111
TN_Nagapattinam,7.972892096461891
KA_Haveri,7.9817076932568325
TN_Kanyakumari,8.044672887056526
UP_Ghaziabad,8.049877275792312
UP_Ayodhya,8.101778575507874
UP_Agra,8.11172899608576
TG_Komaram Bheem,8.135766423357664
CT_Janjgir Champa,8.155327423595912
WB_Hooghly,8.159629774981148
UP_Shrawasti,8.168781011816462
PB_Jalandhar,8.207126781067762
RJ_Bundi,8.230764870112385
KL_Wayanad,8.249604911602525
CT_Dakshin Bastar Dantewada,8.250141660895297
WB_Purba Medinipur,8.297794062997042
UP_Unnao,8.309889566721731
AS_Golaghat,8.341581278081263
CT_Bametara,8.420972708482727
AS_Chirang,8.426559459182629
UP_Sultanpur,8.438349785807413
TN_Kancheepuram,8.464851697183853
KA_Mandya,8.523663066781543
GJ_Gandhinagar,8.529618927216905
MP_Sheopur,8.564615189122792
TN_Perambalur,8.590828263921384
HR_Nuh,8.60392554269561
TN_Virudhunagar,8.615995529017265
HR_Faridabad,8.64733315387022
UP_Kasganj,8.65909024340236
UP_Gautam Buddha Nagar,8.663837350208698
UT_Dehradun,8.684191064801976
GJ_Banaskantha,8.696972410378502
TG_Bhadradri Kothagudem,8.709575230014876
JH_Simdega,8.850540931936282
MH_Thane,8.850747723585974
UP_Bhadohi,8.86054309222862
UP_Bulandshahr,8.906525176862255
TN_Pudukkottai,8.928213031323919
AS_Karbi Anglong,8.94332908434247
GJ_Jamnagar,8.94824488364959
UP_Chitrakoot,8.949900429724348
PB_Patiala,8.954459876122131
TN_Ariyalur,8.966186854970125
GJ_Morbi,9.073093757631545
RJ_Sawai Madhopur,9.096768465909092
KA_Bidar,9.09785892027838
CT_Uttar Bastar Kanker,9.100798879658806
MP_Ratlam,9.144766895069193
PB_Kapurthala,9.182249101013403
TG_Medak,9.248867584326488
WB_Paschim Medinipur,9.289012819023275
UP_Lakhimpur Kheri,9.31661550648579
CT_Jashpur,9.328887905697943
WB_Purba Bardhaman,9.334140974059173
GJ_Anand,9.347207995003123
MH_Chandrapur,9.356230340488935
MP_Khandwa,9.356446421073912
KL_Ernakulam,9.363789327866902
KA_Kalaburagi,9.44386285432475
HR_Rewari,9.470062672131503
CT_Bastar,9.51517490506036
HR_Jind,9.528461403376735
RJ_Barmer,9.541493470362976
UP_Lalitpur,9.556604695080258
KL_Malappuram,9.605252435254554
CT_Baloda Bazar,9.606410477339308
AS_Hailakandi,9.651270911931709
CT_Dhamtari,9.659682253401586
UP_Etawah,9.687060882610327
TG_Jagtial,9.758122489252237
TN_Kallakurichi,9.834739229024944
TN_Dindigul,9.840855530957652
UP_Etah,9.891355807689168
PB_Gurdaspur,9.896941407689473
UT_Pithoragarh,9.936346616742444
KA_Dharwad,9.973852274202878
KL_Pathanamthitta,10.01953230779982
MP_Dindori,10.078423392398722
MH_Pune,10.13006244221328
GJ_Mahisagar,10.140088016931502
KL_Thrissur,10.158254705206929
MP_Balaghat,10.16683455049106
UP_Kanpur Nagar,10.180953954875621
MP_Anuppur,10.188655462184874
TN_Viluppuram,10.242697327532628
CT_Bijapur,10.246417738730258
KL_Kannur,10.248386468411143
MH_Sangli,10.272647474637624
RJ_Dausa,10.286264142673206
WB_South 24 Parganas,10.317775895915933
AS_Kamrup,10.335952017645903
CT_Balod,10.367930312164717
GJ_Bharuch,10.374626704176585
JH_Garhwa,10.37806211020382
MP_Seoni,10.418594717733324
KL_Palakkad,10.433406266655446
RJ_Dholpur,10.476821565531242
CT_Surajpur,10.480257192317204
MP_Dewas,10.486231178794299
AS_Dibrugarh,10.516255716842315
KA_Shivamogga,10.520535216502509
MP_Morena,10.522191906061169
GJ_Kutch,10.57586524795452
UP_Hamirpur,10.59163454493326
KL_Kozhikode,10.60468994036139
UP_Prayagraj,10.649150639461096
TG_Narayanpet,10.673868312757202
UP_Mainpuri,10.808172313755541
RJ_Banswara,10.819095735791327
UP_Bahraich,10.822295488239329
MH_Palghar,10.883140066470256
UP_Hapur,10.922404281143109
MP_Shivpuri,10.942472040038304
GJ_Dahod,10.956105487363036
UP_Budaun,10.962770890508185
MP_Harda,10.964894290798323
GJ_Bhavnagar,10.964949671322925
TG_Adilabad,10.971296457860758
TG_Mancherial,11.004909841407777
UP_Siddharthnagar,11.009014239886197
AS_Karimganj,11.069834362717575
UP_Ambedkar Nagar,11.106779977974941
UP_Auraiya,11.123678792038435
TG_Peddapalli,11.173957204767063
KL_Kottayam,11.246067035695724
MP_Mandla,11.260548285198556
MP_Damoh,11.277455338766774
CT_Koriya,11.319749048206338
BR_Siwan,11.319773027840261
MP_Shajapur,11.357857769973661
TG_Nirmal,11.360465692345802
AS_Sivasagar,11.4971495792236
KA_Uttara Kannada,11.530330142990824
BR_Bhagalpur,11.548283337653462
UT_Haridwar,11.549311566578464
AS_Jorhat,11.631636264633814
KA_Belagavi,11.659714925022561
AS_Baksa,11.674975239352921
TG_Suryapet,11.676631466990807
TG_Warangal Rural,11.690930015104653
MP_Neemuch,11.698766834333929
MP_Katni,11.708688776532954
CT_Balrampur2,11.715129191268078
AS_Nagaon,11.7251862429675
UP_Sant Kabir Nagar,11.756195322575023
UP_Mahoba,11.77328346828365
MH_Aurangabad2,11.801827801827802
GJ_Sabarkantha,11.824899182256077
MH_Mumbai,11.840653375675393
TG_Jangaon,11.912725372354325
CT_Surguja,11.937609502598367
UP_Hardoi,12.000787847793335
MP_Vidisha,12.026330532212885
KA_Tumakuru,12.113639363570826
MP_Khargone,12.1582912519815
GJ_Vadodara,12.19924364451292
AS_Biswanath,12.216243484109635
UP_Saharanpur,12.227317732297406
MP_Jhabua,12.356519079819225
UT_Nainital,12.369868444764823
TG_Rajanna Sircilla,12.405450733752621
PB_Ferozepur,12.43063583815029
UP_Kaushambi,12.43996779881929
MH_Kolhapur,12.462183901000483
UP_Deoria,12.484447735928905
AS_South Salmara Mankachar,12.509420856125727
AS_Lakhimpur,12.638580337785392
UP_Barabanki,12.779726001026694
PB_Tarn Taran,12.80588491717524
TG_Jogulamba Gadwal,12.876040466128826
MP_Narsinghpur,12.954360069916488
CT_Kondagaon,13.188924625926443
MP_Dhar,13.292393666563179
CT_Korba,13.318946366232941
TR_West Tripura,13.357724815350643
UP_Rae Bareli,13.449281508831454
RJ_Sirohi,13.508163835352073
BR_Buxar,13.51980242211444
MP_Alirajpur,13.651417628597265
AS_Darrang,13.707793337392363
GJ_Rajkot,13.716157510394707
CT_Gariaband,13.750803514034711
MH_Nagpur,13.790508685899399
MP_Mandsaur,13.805385412740295
RJ_Bhilwara,14.06058881232364
AS_West Karbi Anglong,14.125757838212367
JH_Chatra,14.157017114914426
AS_Majuli,14.405619171290285
MP_Sidhi,14.481884949221632
HR_Hisar,14.585696361355081
MP_Agar Malwa,14.744149846936129
TG_Kamareddy,14.772432054356514
RJ_Rajsamand,14.774137015400957
UP_Baghpat,14.903806188971446
MP_Guna,14.97136119555644
TG_Nagarkurnool,15.011159631246967
GJ_Tapi,15.041494060049985
AS_Morigaon,15.125707002310206
BR_Muzaffarpur,15.206162781732672
UP_Shahjahanpur,15.223663068323262
MP_Satna,15.317550914515502
MP_Rewa,15.381186464945355
GJ_Surat,15.455110650208413
RJ_Chittorgarh,15.521058175819372
PB_Moga,15.693399736676398
UP_Basti,15.785476960741454
AS_Bongaigaon,15.814410705095213
UT_Udham Singh Nagar,15.854561894363314
UP_Muzaffarnagar,16.317737106228652
MP_Bhind,16.626320289709284
UP_Jalaun,17.12863178179662
BR_Vaishali,17.161193853660457
AS_Kokrajhar,17.365908155465398
TG_Wanaparthy,17.437205188679247
RJ_Dungarpur,17.57299160261495
MH_Solapur,17.643159916548
UP_Chandauli,17.77402822676023
MP_Barwani,17.872895106912342
PY_Mahe,18.148987079278992
GJ_Ahmedabad,18.178259155737116
AS_Charaideo,18.212495851310987
MP_Shahdol,18.29236394781921
UP_Kannauj,18.502543654612953
RJ_Karauli,18.589096064845776
AS_Nalbari,18.731442403177756
RJ_Pali,19.031794697098732
UP_Kanpur Dehat,19.054922141874805
AS_Goalpara,19.283851730589337
RJ_Baran,19.37828458106098
MP_Umaria,19.460147016431247
UT_Chamoli,19.61589655828104
UT_Champawat,19.803892354967875
CT_Mahasamund,19.884892086330936
MP_Panna,20.7046028060967
UT_Rudraprayag,20.736530060328686
TG_Nizamabad,21.063335570123368
RJ_Jhalawar,21.092069813751902
RJ_Churu,21.33082769739735
RJ_Pratapgarh2,21.430332443581655
UT_Bageshwar,22.083988212180746
MP_Singrauli,22.23256044883571
BR_Supaul,23.977343713579785
UT_Uttarkashi,24.77230153678276
RJ_Bharatpur,25.768473993029513
GA_North Goa,25.88249804228661
AS_Tinsukia,25.941048764195056
UT_Pauri Garhwal,25.996259351620946
AS_Dhubri,26.01483619763695
UT_Tehri Garhwal,26.485639335440908
JK_Baramulla,27.700262692328312
RJ_Jalore,27.78664390181045
AS_Udalguri,28.86867780643714
BR_Rohtas,30.478238154563357
CT_Sukma,31.314583333333335
JK_Kupwara,31.99225352112676
BR_Jehanabad,33.087710403569254
BR_Aurangabad1,33.226082099972075
JK_Anantnag,34.426419641512275
TG_Nalgonda,36.848344671201815
BR_Nawada,38.30916214172795
CT_Mungeli,38.32673745173745
BR_Nalanda,43.67124655319958
JK_Rajouri,51.53589196872779
BR_Samastipur,57.171148645200795
TG_Vikarabad,61.01787751996957
JK_Samba,108.16737468139337
GJ_Dang,160.0110294117647
CH_Chandigarh,214.97393992932862
HP_Chamba,252.90694626474442
GA_South Goa,356.00897072710103
NL_Wokha,391.6578947368421
NL_Zunheboto,471.97849462365593
ML_West Khasi Hills,660.6444444444444
TR_Sipahijala,741.9878892733564
AR_West Kameng,784.716049382716
HP_Kangra,821.9781710914455
NL_Tuensang,919.375
AR_Lepa Rada,1119.6875
JK_Budgam,1270.24213836478
AR_Papum Pare,1406.3333333333333
OR_Koraput,1740.1994609164421
JK_Pulwama,1759.4835164835165
AR_Lohit,2162.25
AR_Tirap,2309.866666666667
NL_Dimapur,2431.9473684210525
OR_Kalahandi,2721.195348837209
SK_Sikkim,2877.165938864629
LA_Leh,3052.1632653061224
NL_Mokokchung,3220.1111111111113
BR_Munger,4293.413461538462
OR_Malkangiri,4305.44
MN_Chandel,4661.857142857143
BR_Bhojpur,4797.455172413793
JK_Kathua,5036.584415584415
HP_Una,5238.66
AR_Longding,5308.5
JK_Kishtwar,5364.72
AR_West Siang,5620.375
HP_Kinnaur,5705.764705882353
MN_Imphal West,5917.098360655737
BR_Jamui,6174.708333333333
OR_Rayagada,6429.935483870968
BR_Lakhisarai,6537.5641025641025
BR_Katihar,6693.439252336449
BR_Araria,6708.41
JK_Shopiyan,7396.227272727273
LD_Lakshadweep,7728.111111111111
OR_Sundargarh,7925.627272727273
NL_Kohima,8052.666666666667
ML_West Garo Hills,8145.862068965517
DN_Dadra and Nagar Haveli,8321.659574468085
BR_Begusarai,8608.90625
TR_Dhalai,8982.285714285714
JK_Kulgam,9111.833333333334
TR_Gomati,10215.588235294117
OR_Cuttack,10945.342342342343
MZ_Serchhip,11108.0
OR_Kandhamal,11792.916666666666
OR_Angul,12070.026315789473
JK_Ganderbal,12087.4
MN_Churachandpur,12238.2
AR_Tawang,12280.333333333334
JK_Bandipora,12628.333333333334
OR_Deogarh,12726.09090909091
JK_Reasi,12946.823529411764
ML_East Khasi Hills,13285.92857142857
OR_Sambalpur,15781.731707317073
OR_Boudh,16191.7
OR_Jajpur,17310.8
JK_Udhampur,18402.333333333332
MN_Imphal East,18735.8125
BR_West Champaran,18963.6875
OR_Nabarangapur,18993.04761904762
MZ_Lunglei,19654.833333333332
BR_Arwal,20203.166666666668
BR_Kishanganj,20352.78947368421
OR_Nuapada,20951.866666666665
HP_Shimla,22754.515151515152
BR_Kaimur,22893.764705882353
BR_Madhepura,23043.14285714286
OR_Gajapati,24070.6
OR_Dhenkanal,24428.904761904763
JK_Doda,24450.1
TR_Khowai,24743.2
OR_Balangir,26459.583333333332
OR_Kendujhar,27568.48
OR_Jagatsinghpur,27671.1875
BR_Sitamarhi,28129.266666666666
BR_Saharsa,29604.882352941175
BR_Gopalganj,30996.65
HP_Kullu,31919.416666666668
AR_Lower Subansiri,32963.0
BR_Sheohar,34543.166666666664
AR_Namsai,35226.5
AR_Lower Dibang Valley,37828.0
NL_Phek,38940.0
BR_Sheikhpura,39276.8
MN_Kangpokpi,43217.0
OR_Mayurbhanj,43255.68421052631
OR_Nayagarh,44966.555555555555
ML_West Jaintia Hills,48876.0
BR_Khagaria,70588.83333333333
OR_Bargarh,76916.71428571429
TR_South Tripura,79852.8
NL_Mon,82848.0
ML_Ribhoi,96641.0
HP_Bilaspur,97519.75
OR_Jharsuguda,103632.0
OR_Puri,119250.42857142857
OR_Subarnapur,144964.5
JK_Punch,149269.0
MN_Thoubal,164257.0
MZ_Aizawl,164383.0
OR_Balasore,190801.8
OR_Bhadrak,334496.0
TR_North Tripura,362817.0
HP_Sirmaur,401975.0
HP_Solan,681705.0
HP_Mandi,921838.0
AR_Anjaw,NA
AR_Changlang,NA
AR_East Kameng,NA
AR_East Siang,NA
AR_Kamle,NA
AR_Kra Daadi,NA
AR_Kurung Kumey,NA
AR_Lower Siang,NA
AR_Pakke Kessang,NA
AR_Shi Yomi,NA
AR_Siang,NA
AR_Upper Dibang Valley,NA
AR_Upper Siang,NA
AR_Upper Subansiri,NA
DN_Daman,NA
DN_Diu,NA
HP_Lahaul and Spiti,NA
JK_Ramban,NA
LA_Kargil,NA
ML_East Garo Hills,NA
ML_East Jaintia Hills,NA
ML_North Garo Hills,NA
ML_South Garo Hills,NA
ML_South West Garo Hills,NA
ML_South West Khasi Hills,NA
MN_Bishnupur,NA
MN_Jiribam,NA
MN_Kakching,NA
MN_Kamjong,NA
MN_Noney,NA
MN_Pherzawl,NA
MN_Senapati,NA
MN_Tamenglong,NA
MN_Tengnoupal,NA
MN_Ukhrul,NA
MZ_Champhai,NA
MZ_Kolasib,NA
MZ_Lawngtlai,NA
MZ_Mamit,NA
MZ_Saiha,NA
NL_Kiphire,NA
NL_Longleng,NA
NL_Peren,NA
OR_Kendrapara,NA
TR_Unokoti,NA
