stateid,overallid,dose1,dose2
AP,1,18516141,6485212
AR,1,634210,180868
AS,1,11430053,2442900
BR,1,25167378,4859267
CH,1,733579,244351
CT,1,9272843,2753058
DL,1,8251002,3265001
DN,1,598380,90421
GA,1,1112815,329909
GJ,1,33707610,11103342
HP,1,4950789,1513695
HR,1,10492106,3191505
JH,1,8521098,2067257
JK,1,5546227,1573432
KA,1,31938839,9444108
KL,1,17281691,6657813
LA,1,189535,72825
LD,1,51678,17875
MH,1,36383348,12813692
ML,1,968800,257359
MN,1,1173886,266350
MP,1,31664637,6093628
MZ,1,604602,197260
NL,1,639379,167940
OR,1,15009657,4474924
PB,1,8406019,2518633
PY,1,589684,152088
RJ,1,27984977,8813841
SK,1,500829,158042
TG,1,12073689,4152114
TN,1,21229197,4758533
TR,1,2433697,826786
UP,1,48248265,9180143
UT,1,5495857,1722454
WB,1,27161751,9959463
